Date,open_price,high_price,low_price,close_price,vol,script,Resistance,Support,pivot_upper,pivot_lower,screener,screener_side,screener_implications,user_actions,next_10_high,next_10_low,win_buy,win_sell,Alert_Uturn,Trap_Alert_POSITION,pattern_identifier_trendbreak,data_interval,Alert_details,Price_Closer_Support,Price_Closer_Resistance
2025-11-07 11:00:00+05:30,1492.2,1494.6,1490.3,1494.2,209396,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-07 11:15:00+05:30,1494.3,1495.9,1493.3,1495.0,154162,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-07 11:30:00+05:30,1495.0,1495.0,1491.1,1491.9,310275,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-07 11:45:00+05:30,1491.9,1491.9,1489.4,1489.8,269885,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-07 12:00:00+05:30,1489.8,1490.4,1487.5,1488.5,319014,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-07 12:15:00+05:30,1488.5,1488.7,1484.6,1484.9,209291,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-07 12:30:00+05:30,1484.8,1485.7,1482.3,1485.1,262181,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-07 12:45:00+05:30,1485.1,1485.5,1480.7,1483.2,215300,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-07 13:00:00+05:30,1483.2,1483.8,1480.8,1481.7,268194,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-07 13:15:00+05:30,1482.0,1486.2,1481.2,1484.6,186323,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-07 13:30:00+05:30,1484.4,1485.8,1483.5,1485.3,149421,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-07 13:45:00+05:30,1485.3,1486.0,1483.0,1483.2,191007,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-07 14:00:00+05:30,1483.4,1484.0,1478.1,1480.4,329014,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-07 14:15:00+05:30,1480.4,1482.8,1479.6,1482.7,233634,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-07 14:30:00+05:30,1482.7,1483.5,1480.0,1480.1,213940,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-07 14:45:00+05:30,1480.1,1480.6,1475.9,1477.7,313191,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-07 15:00:00+05:30,1478.1,1478.9,1476.3,1476.9,693379,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-07 15:15:00+05:30,1476.9,1480.6,1476.6,1480.5,702961,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-10 09:15:00+05:30,1477.9,1492.6,1475.5,1489.5,440182,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-10 09:30:00+05:30,1489.6,1494.8,1489.6,1492.8,291827,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-10 09:45:00+05:30,1492.7,1494.9,1491.8,1492.4,278345,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-10 10:00:00+05:30,1492.5,1493.6,1491.8,1492.5,152723,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-10 10:15:00+05:30,1492.5,1493.1,1490.7,1490.9,140102,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-10 10:30:00+05:30,1490.9,1491.0,1488.9,1489.0,208833,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-10 10:45:00+05:30,1489.0,1493.4,1488.0,1491.5,255148,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-10 11:00:00+05:30,1491.5,1493.8,1491.1,1492.6,234486,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-10 11:15:00+05:30,1492.5,1499.4,1492.1,1499.3,578895,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-10 11:30:00+05:30,1499.0,1501.0,1495.6,1496.2,547451,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-10 11:45:00+05:30,1496.2,1497.0,1494.0,1494.0,145361,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-10 12:00:00+05:30,1494.0,1495.1,1493.9,1494.6,96079,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-10 12:15:00+05:30,1494.9,1497.0,1493.2,1496.6,155343,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-10 12:30:00+05:30,1496.6,1499.5,1496.0,1499.4,146143,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-10 12:45:00+05:30,1499.4,1499.5,1497.9,1499.0,111797,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-10 13:00:00+05:30,1499.0,1499.5,1497.1,1497.4,106120,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-10 13:15:00+05:30,1497.3,1497.8,1494.8,1495.2,136674,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-10 13:30:00+05:30,1495.2,1495.7,1493.4,1493.7,141270,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-10 13:45:00+05:30,1493.7,1495.2,1492.4,1494.7,273809,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-10 14:00:00+05:30,1494.7,1495.8,1493.3,1493.4,241277,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-10 14:15:00+05:30,1493.8,1494.9,1493.3,1493.7,201654,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-10 14:30:00+05:30,1493.7,1493.7,1490.1,1490.2,413187,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-10 14:45:00+05:30,1490.4,1491.9,1489.1,1491.3,366217,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-10 15:00:00+05:30,1491.3,1491.3,1487.8,1488.5,653221,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-10 15:15:00+05:30,1488.5,1490.9,1488.4,1489.7,679384,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-11 09:15:00+05:30,1497.0,1498.8,1488.1,1490.0,461213,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-11 09:30:00+05:30,1489.3,1490.4,1487.0,1489.8,141204,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-11 09:45:00+05:30,1489.8,1490.0,1486.0,1487.9,122799,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-11 10:00:00+05:30,1487.8,1489.0,1483.0,1483.6,187949,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-11 10:15:00+05:30,1483.6,1485.8,1483.4,1485.0,143668,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-11 10:30:00+05:30,1485.0,1485.8,1482.3,1484.1,178744,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-11 10:45:00+05:30,1484.0,1484.1,1481.4,1482.2,199058,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-11 11:00:00+05:30,1482.2,1482.7,1480.6,1481.8,111629,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-11 11:15:00+05:30,1481.9,1483.0,1480.9,1481.9,99025,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-11 11:30:00+05:30,1482.0,1482.0,1480.2,1481.9,110811,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-11 11:45:00+05:30,1481.8,1485.5,1481.4,1483.2,506398,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-11 12:00:00+05:30,1483.3,1485.1,1481.7,1482.5,128845,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-11 12:15:00+05:30,1482.6,1485.8,1481.8,1485.5,196672,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-11 12:30:00+05:30,1485.7,1486.4,1484.6,1485.5,254434,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-11 12:45:00+05:30,1485.5,1486.5,1484.5,1485.0,141736,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-11 13:00:00+05:30,1485.0,1486.5,1484.7,1486.0,98513,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-11 13:15:00+05:30,1485.9,1488.8,1485.6,1487.7,288084,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-11 13:30:00+05:30,1487.8,1490.0,1486.6,1488.6,270368,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-11 13:45:00+05:30,1488.8,1494.3,1488.5,1492.1,423674,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-11 14:00:00+05:30,1492.1,1493.0,1490.5,1492.1,158157,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-11 14:15:00+05:30,1492.3,1495.6,1491.5,1494.8,453777,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-11 14:30:00+05:30,1495.0,1495.9,1492.2,1493.0,341136,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-11 14:45:00+05:30,1492.8,1494.4,1491.6,1492.4,341265,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-11 15:00:00+05:30,1492.6,1494.6,1491.2,1494.0,960419,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-11 15:15:00+05:30,1494.0,1495.3,1492.2,1493.8,688862,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-12 09:15:00+05:30,1505.0,1513.5,1500.0,1503.5,1070025,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-12 09:30:00+05:30,1503.9,1506.8,1502.9,1505.6,484494,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-12 09:45:00+05:30,1505.9,1508.5,1504.0,1504.6,224359,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-12 10:00:00+05:30,1505.0,1505.5,1503.3,1504.0,235433,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-12 10:15:00+05:30,1504.0,1505.6,1504.0,1505.5,119233,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-12 10:30:00+05:30,1505.4,1511.8,1505.4,1510.6,436829,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-12 10:45:00+05:30,1510.6,1512.3,1510.0,1512.0,1116589,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-12 11:00:00+05:30,1512.0,1513.9,1512.0,1512.7,405317,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-12 11:15:00+05:30,1512.9,1519.0,1512.7,1518.0,528042,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-12 11:30:00+05:30,1518.0,1521.4,1516.8,1520.0,641448,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-12 11:45:00+05:30,1520.0,1521.0,1518.8,1519.3,244728,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-12 12:00:00+05:30,1519.0,1521.4,1518.0,1520.5,288221,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-12 12:15:00+05:30,1520.0,1520.9,1519.0,1519.5,189797,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-12 12:30:00+05:30,1519.9,1520.2,1518.5,1519.7,143371,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-12 12:45:00+05:30,1519.5,1524.0,1519.0,1523.1,657586,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-12 13:00:00+05:30,1523.1,1524.4,1521.7,1523.5,565840,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-12 13:15:00+05:30,1523.5,1524.3,1521.3,1522.9,602082,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-12 13:30:00+05:30,1522.9,1524.7,1521.5,1523.1,698850,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-12 13:45:00+05:30,1523.1,1523.8,1522.2,1522.7,198077,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-12 14:00:00+05:30,1522.8,1523.0,1518.3,1518.7,344782,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-12 14:15:00+05:30,1518.7,1519.8,1516.4,1517.8,307057,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-12 14:30:00+05:30,1517.8,1518.3,1515.0,1516.3,296521,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-12 14:45:00+05:30,1516.3,1516.9,1514.2,1514.8,336495,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-12 15:00:00+05:30,1514.9,1515.0,1511.9,1512.1,1154088,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-12 15:15:00+05:30,1512.0,1512.3,1508.6,1511.8,943587,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-13 09:15:00+05:30,1515.0,1516.0,1506.8,1511.1,390305,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-13 09:30:00+05:30,1510.8,1513.3,1508.9,1509.4,248500,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-13 09:45:00+05:30,1509.2,1511.2,1507.4,1510.7,170188,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-13 10:00:00+05:30,1510.3,1512.5,1509.0,1512.0,115856,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-13 10:15:00+05:30,1512.1,1512.8,1510.3,1512.4,141131,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-13 10:30:00+05:30,1512.5,1514.2,1511.0,1513.8,160689,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-13 10:45:00+05:30,1513.8,1516.4,1513.4,1515.5,162843,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-13 11:00:00+05:30,1515.5,1517.8,1513.9,1515.0,230087,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-13 11:15:00+05:30,1514.9,1519.0,1514.0,1518.6,231905,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-13 11:30:00+05:30,1518.6,1518.7,1516.0,1516.8,208813,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-13 11:45:00+05:30,1516.9,1517.9,1515.9,1517.7,112411,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-13 12:00:00+05:30,1517.8,1518.8,1517.0,1517.2,118568,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-13 12:15:00+05:30,1517.2,1519.5,1517.1,1519.2,199265,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-13 12:30:00+05:30,1519.2,1519.3,1516.3,1518.3,253000,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-13 12:45:00+05:30,1518.3,1520.5,1515.6,1519.3,432132,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-13 13:00:00+05:30,1519.3,1519.6,1517.4,1518.5,182646,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-13 13:15:00+05:30,1518.5,1519.7,1518.0,1519.0,158371,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-13 13:30:00+05:30,1519.2,1522.1,1518.0,1520.2,560453,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-13 13:45:00+05:30,1520.8,1521.0,1515.1,1515.7,276845,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-13 14:00:00+05:30,1515.3,1516.8,1508.0,1509.9,546630,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-13 14:15:00+05:30,1509.7,1513.2,1509.3,1512.8,292024,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-13 14:30:00+05:30,1512.8,1513.9,1511.1,1511.8,466408,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-13 14:45:00+05:30,1511.8,1513.5,1509.5,1509.6,390156,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-13 15:00:00+05:30,1509.5,1511.9,1508.0,1511.6,525307,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-13 15:15:00+05:30,1511.6,1512.9,1510.4,1512.1,484887,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-14 09:15:00+05:30,1505.5,1513.5,1505.5,1510.0,299523,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-14 09:30:00+05:30,1509.8,1515.7,1509.8,1515.2,273372,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-14 09:45:00+05:30,1515.2,1516.2,1512.0,1514.0,178992,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-14 10:00:00+05:30,1514.2,1515.8,1512.0,1515.0,162788,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-14 10:15:00+05:30,1515.1,1517.7,1514.5,1515.0,208248,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-14 10:30:00+05:30,1514.9,1515.8,1512.6,1513.5,194897,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-14 10:45:00+05:30,1513.4,1519.0,1513.3,1518.0,297390,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-14 11:00:00+05:30,1517.9,1518.3,1515.8,1515.8,170802,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-14 11:15:00+05:30,1515.8,1516.0,1513.2,1515.2,113592,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-14 11:30:00+05:30,1515.5,1515.7,1512.8,1513.4,132421,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-14 11:45:00+05:30,1513.4,1514.9,1512.9,1513.3,114311,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-14 12:00:00+05:30,1513.2,1516.0,1513.1,1515.2,130771,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-14 12:15:00+05:30,1515.3,1517.5,1514.5,1517.5,141300,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-14 12:30:00+05:30,1517.5,1517.7,1516.1,1516.3,142907,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-14 12:45:00+05:30,1516.5,1517.5,1515.5,1516.1,127441,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-14 13:00:00+05:30,1516.0,1516.3,1514.7,1515.8,134779,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-14 13:15:00+05:30,1515.8,1517.0,1515.4,1516.8,137739,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-14 13:30:00+05:30,1516.7,1517.0,1512.1,1512.7,167613,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-14 13:45:00+05:30,1513.0,1514.4,1511.0,1512.7,190781,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-14 14:00:00+05:30,1512.9,1514.0,1512.0,1513.9,89637,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-14 14:15:00+05:30,1513.9,1515.0,1512.6,1514.4,155388,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-14 14:30:00+05:30,1514.4,1516.9,1513.9,1515.9,202834,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-14 14:45:00+05:30,1516.0,1516.8,1512.4,1513.5,297107,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-14 15:00:00+05:30,1513.5,1520.9,1513.5,1520.1,1827501,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-14 15:15:00+05:30,1520.1,1520.4,1516.8,1518.2,1713636,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-17 09:15:00+05:30,1520.9,1522.9,1516.0,1520.5,258588,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-17 09:30:00+05:30,1520.5,1523.7,1520.2,1522.8,189352,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-17 09:45:00+05:30,1522.9,1523.0,1521.0,1521.1,158277,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-17 10:00:00+05:30,1521.2,1521.3,1517.8,1519.4,141354,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-17 10:15:00+05:30,1519.4,1520.7,1517.8,1518.0,137976,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-17 10:30:00+05:30,1518.0,1519.7,1517.8,1518.0,123211,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-17 10:45:00+05:30,1518.0,1519.4,1517.8,1519.0,103629,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-17 11:00:00+05:30,1519.0,1520.8,1516.5,1516.9,309218,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-17 11:15:00+05:30,1516.9,1517.0,1513.1,1513.8,232912,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-17 11:30:00+05:30,1513.7,1514.5,1511.5,1513.5,193003,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-17 11:45:00+05:30,1513.5,1515.0,1512.0,1514.6,116215,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-17 12:00:00+05:30,1514.6,1514.8,1512.5,1514.5,230735,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-17 12:15:00+05:30,1514.5,1515.0,1513.5,1513.7,88120,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-17 12:30:00+05:30,1513.6,1516.2,1512.8,1515.3,171945,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-17 12:45:00+05:30,1515.3,1515.8,1513.1,1514.6,239566,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-17 13:00:00+05:30,1514.7,1515.2,1512.7,1513.0,109892,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-17 13:15:00+05:30,1513.0,1514.2,1512.8,1514.0,85879,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-17 13:30:00+05:30,1514.2,1516.5,1513.1,1516.0,301873,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-17 13:45:00+05:30,1516.0,1516.9,1515.1,1515.8,118212,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-17 14:00:00+05:30,1516.0,1517.4,1515.3,1516.0,199488,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-17 14:15:00+05:30,1516.0,1516.6,1513.8,1515.6,360799,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-17 14:30:00+05:30,1515.6,1517.9,1514.1,1514.2,353094,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-17 14:45:00+05:30,1514.1,1516.6,1514.1,1516.2,270365,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-17 15:00:00+05:30,1516.2,1518.5,1516.0,1518.0,699564,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-17 15:15:00+05:30,1518.0,1519.7,1517.9,1518.0,644707,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-18 09:15:00+05:30,1521.7,1521.7,1510.5,1516.6,620571,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-18 09:30:00+05:30,1516.0,1520.2,1514.6,1515.2,339596,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-18 09:45:00+05:30,1515.2,1518.1,1513.1,1513.1,310883,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-18 10:00:00+05:30,1513.1,1514.9,1512.7,1514.0,142287,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-18 10:15:00+05:30,1513.9,1516.7,1513.8,1514.4,180078,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-18 10:30:00+05:30,1514.3,1514.4,1511.6,1511.8,195743,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-18 10:45:00+05:30,1511.8,1513.5,1511.6,1513.3,104976,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-18 11:00:00+05:30,1513.3,1514.4,1511.9,1513.8,256113,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-18 11:15:00+05:30,1514.0,1517.7,1513.8,1514.9,195311,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-18 11:30:00+05:30,1515.0,1517.8,1514.9,1517.3,138714,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-18 11:45:00+05:30,1517.3,1521.5,1517.2,1521.4,301916,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-18 12:00:00+05:30,1521.4,1522.5,1518.8,1519.9,193741,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-18 12:15:00+05:30,1519.9,1520.2,1518.4,1519.4,180957,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-18 12:30:00+05:30,1519.1,1520.1,1518.2,1518.8,242037,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-18 12:45:00+05:30,1518.9,1521.0,1516.3,1518.6,718980,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-18 13:00:00+05:30,1518.7,1523.4,1518.5,1522.0,690466,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-18 13:15:00+05:30,1522.0,1527.3,1522.0,1525.8,512722,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-18 13:30:00+05:30,1525.9,1526.5,1524.3,1525.3,433905,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-18 13:45:00+05:30,1525.4,1526.7,1524.0,1524.5,295630,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-18 14:00:00+05:30,1524.7,1527.8,1524.4,1526.3,506728,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-18 14:15:00+05:30,1526.1,1527.5,1524.6,1525.1,440738,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-18 14:30:00+05:30,1525.1,1526.2,1523.4,1524.2,597524,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-18 14:45:00+05:30,1524.3,1524.8,1521.5,1523.0,436998,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-18 15:00:00+05:30,1523.1,1523.1,1516.4,1516.5,1749592,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-18 15:15:00+05:30,1516.5,1520.0,1515.7,1520.0,1123599,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-19 09:15:00+05:30,1517.4,1519.5,1514.9,1517.3,262916,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-19 09:30:00+05:30,1516.8,1517.7,1515.4,1516.8,172877,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-19 09:45:00+05:30,1517.0,1518.2,1515.0,1517.7,144440,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-19 10:00:00+05:30,1517.6,1520.8,1517.3,1520.2,131907,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-19 10:15:00+05:30,1520.2,1520.7,1518.2,1518.2,148260,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-19 10:30:00+05:30,1518.4,1519.9,1518.1,1518.3,99686,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-19 10:45:00+05:30,1518.4,1519.1,1515.8,1516.3,148793,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-19 11:00:00+05:30,1516.3,1516.7,1513.5,1514.4,178067,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-19 11:15:00+05:30,1514.4,1515.1,1512.0,1513.8,152418,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-19 11:30:00+05:30,1514.0,1515.9,1513.4,1515.4,129487,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-19 11:45:00+05:30,1515.5,1516.0,1514.8,1515.8,76198,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-19 12:00:00+05:30,1515.9,1518.6,1515.8,1517.2,149666,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-19 12:15:00+05:30,1517.5,1519.5,1517.5,1518.7,95014,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-19 12:30:00+05:30,1518.8,1521.5,1518.5,1519.5,215756,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-19 12:45:00+05:30,1519.4,1522.0,1517.5,1520.0,280430,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-19 13:00:00+05:30,1520.1,1521.3,1519.3,1520.0,95741,RELIANCE,,,,,,,,,,,,,,,,,,,
